Date,영업이익(원),금융손익(비영업)(원),관계기업투자등관련손익(비영업)(원),종가(원),수정주가(원),PBR,us_10_treasury,Quarter,equity,세전이익,순이익,ROE,COE,gm,수정주가_1주후,수정주가_2주후,수정주가_1달후,수정주가_3달후,수정주가_6달후,수익률_1주후,수익률_2주후,수익률_1달후,수익률_3달후,수익률_6달후,kospi,kospi_1주후,kospi_2주후,kospi_1달후,kospi_3달후,kospi_6달후,kospi_수익률_1주후,kospi_수익률_2주후,kospi_수익률_1달후,kospi_수익률_3달후,kospi_수익률_6달후,상대수익률_1주후,상대수익률_2주후,상대수익률_1달후,상대수익률_3달후,상대수익률_6달후
2022-07-15,1424138807000,-290775279000,28247702000,397500,397500,1.04,2.930000066757202,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.970000066757202,0.5981866093614654,397500,391500,416500,404500,343500,0.0,-1.509433962264151,4.779874213836479,1.7610062893081762,-13.584905660377359,2330.97998,2393.139893,2451.5,2527.939941,2212.550049,2350.189941,2.666685837430485,5.170358434395474,8.449663347172978,-5.080692756528957,0.8241152289948033,-2.666685837430485,-6.679792396659625,-3.669789133336499,6.841699045837133,-14.409020889372162
2022-07-18,1424138807000,-290775279000,28247702000,391000,391000,1.02,2.9600000381469727,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.0000000381469727,0.592609106053519,395000,387000,418500,401000,341500,1.0230179028132993,-1.0230179028132993,7.033248081841433,2.557544757033248,-12.65984654731458,2375.25,2403.689941,2452.25,2533.52002,2219.709961,2351.310059,1.1973451636669863,3.2417640248394908,6.6632994421639795,-6.548364972108198,-1.0078914219555875,-0.174327260853687,-4.26478192765279,0.3699486396774532,9.105909729141446,-11.651955125358992
2022-07-19,1424138807000,-290775279000,28247702000,405000,405000,1.06,3.0190000534057617,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.0590000534057618,0.6279603725021438,397000,385500,417000,402000,342500,-1.9753086419753085,-4.814814814814815,2.9629629629629632,-0.7407407407407408,-15.432098765432098,2370.969971,2412.959961,2439.620117,2516.469971,2249.949951,2359.530029,1.7710047159429012,2.8954456125416677,6.13672892443394,-5.10424094274621,-0.48250050147935736,-3.7463133579182095,-7.7102604273564825,-3.1737659614709766,4.363500202005469,-14.94959826395274
2022-07-20,1424138807000,-290775279000,28247702000,396500,396500,1.04,3.0360000133514404,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.0760000133514405,0.6195360192000099,395000,387500,419000,403000,342500,-0.37831021437578816,-2.269861286254729,5.674653215636822,1.639344262295082,-13.619167717528374,2386.850098,2415.530029,2461.449951,2508.050049,2237.439941,2365.100098,1.2015807370572513,3.125451952869148,5.077819972924,-6.259721007414509,-0.9112428140428617,-1.5798909514330395,-5.395313239123877,0.5968332427128225,7.899065269709591,-12.707924903485512
2022-07-21,1424138807000,-290775279000,28247702000,398500,398500,1.04,2.9100000858306885,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.9500000858306885,0.5941584206379589,395000,384500,416000,403500,343000,-0.8782936010037641,-3.5131744040150563,4.391468005018821,1.2547051442910917,-13.927227101631118,2409.159912,2435.27002,2473.110107,2492.689941,2218.090088,2386.090088,1.0837847612333944,2.6544603652694305,3.4671849130453243,-7.930973076892214,-0.9575879079296314,-1.9620783622371585,-6.167634769284486,0.9242830919734963,9.185678221183306,-12.969639193701486
2022-07-22,1424138807000,-290775279000,28247702000,397500,397500,1.04,2.7829999923706055,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.8229999923706055,0.5685793790258743,391500,389000,412500,398500,346500,-1.509433962264151,-2.138364779874214,3.7735849056603774,0.25157232704402516,-12.830188679245284,2393.139893,2451.5,2490.800049,2462.5,2213.120117,2399.860107,2.4386416845377443,4.080837743153192,2.8982888632160697,-7.522325649518563,0.2808115822922326,-3.9480756468018954,-6.2192025230274055,0.8752960424443077,7.773897976562588,-13.111000261537516
2022-07-25,1424138807000,-290775279000,28247702000,395000,395000,1.04,2.819999933242798,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.859999933242798,0.5760315233623817,387000,394500,404000,398000,345500,-2.0253164556962027,-0.12658227848101267,2.278481012658228,0.7594936708860759,-12.531645569620252,2403.689941,2452.25,2493.100098,2435.340088,2236.159912,2379.389893,2.0202297381083025,3.719704254484784,1.3167316824079447,-6.9697021293146895,-1.0109476927748253,-4.045546193804505,-3.846286532965797,0.9617493302502833,7.729195800200765,-11.520697876845427
2022-07-26,1424138807000,-290775279000,28247702000,397000,397000,1.04,2.7869999408721924,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.8269999408721924,0.5693850071666162,385500,428500,414000,400500,343000,-2.8967254408060454,7.934508816120907,4.282115869017632,0.8816120906801008,-13.602015113350127,2412.959961,2439.620117,2503.459961,2447.449951,2235.070068,2368.320068,1.1048735342028295,3.750580260871556,1.429364372283508,-7.372268743584015,-1.8500055418035188,-4.001598975008875,4.18392855524935,2.852751496734124,8.253880834264116,-11.752009571546608
2022-07-27,1424138807000,-290775279000,28247702000,395000,395000,1.04,2.7339999675750732,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.7739999675750733,0.558710302247344,387500,423500,414000,413500,345000,-1.89873417721519,7.215189873417721,4.810126582278481,4.6835443037974684,-12.658227848101266,2415.530029,2461.449951,2480.879883,2477.26001,2249.560059,2380.340088,1.9010288197083738,2.7054043301235255,2.555545998554835,-6.870954532024992,-1.4568206802450019,-3.7997629969235636,4.509785543294195,2.2545805837236457,11.55449883582246,-11.201407167856264
2022-07-28,1424138807000,-290775279000,28247702000,395000,395000,1.04,2.680999994277954,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.720999994277954,0.5480355973280717,384500,421500,414500,416500,340000,-2.6582278481012658,6.70886075949367,4.936708860759493,5.443037974683544,-13.924050632911392,2435.27002,2473.110107,2523.780029,2481.030029,2288.780029,2395.26001,1.553835373048285,3.6345049326398753,1.8790527795353094,-6.015349008402769,-1.6429393731049162,-4.212063221149551,3.074355826853795,3.057656081224184,11.458386983086314,-12.281111259806476
2022-07-29,1424138807000,-290775279000,28247702000,391500,391500,1.03,2.6419999599456787,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.6819999599456787,0.5349865705371476,389000,416500,406500,414500,338500,-0.6385696040868455,6.385696040868455,3.8314176245210727,5.874840357598978,-13.537675606641125,2451.5,2490.800049,2527.939941,2426.889893,2268.399902,2428.570068,1.6031021415459898,3.1180885580257023,-1.0038795431368537,-7.468900591474603,-0.935342932898226,-2.241671745632835,3.2676074828427524,4.835297167657926,13.343740949073581,-12.602332673742898
2022-08-01,1424138807000,-290775279000,28247702000,387000,387000,1.01,2.6059999465942383,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.6459999465942383,0.5175568887125707,394500,418500,408000,414000,343000,1.937984496124031,8.13953488372093,5.426356589147287,6.976744186046512,-11.369509043927648,2452.25,2493.100098,2533.52002,2450.929932,2293.610107,2468.649902,1.665821103068606,3.314100112141908,-0.053830889998980204,-6.46915661127536,0.6687695789581043,0.2721633930554248,4.8254347715790225,5.480187479146267,13.445900797321872,-12.038278622885752
2022-08-02,1424138807000,-290775279000,28247702000,385500,385500,1.01,2.740999937057495,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.780999937057495,0.5439628510899783,428500,417000,407500,420000,352500,11.154345006485086,8.171206225680933,5.706874189364462,8.949416342412452,-8.560311284046692,2439.620117,2503.459961,2516.469971,2472.050049,2335.219971,2484.02002,2.616794457265909,3.1500746146700203,1.329302532554908,-4.27936076082127,1.8199515035397618,8.537550549219176,5.021131611010913,4.377571656809554,13.228777103233721,-10.380262787586455
2022-08-03,1424138807000,-290775279000,28247702000,387500,387500,1.02,2.747999906539917,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.787999906539917,0.5507313704277268,423500,419000,400500,427500,345500,9.290322580645162,8.129032258064516,3.354838709677419,10.32258064516129,-10.838709677419354,2461.449951,2480.879883,2508.050049,2415.610107,2336.870117,2450.469971,0.7893693711751609,1.8931970557056386,-1.8623106263597593,-5.061237745231738,-0.44607772729806233,8.500953209470001,6.235835202358878,5.217149336037179,15.383818390393028,-10.392631950121292
2022-08-04,1424138807000,-290775279000,28247702000,384500,384500,1.01,2.6760001182556152,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.7160001182556153,0.531248903748716,421500,416000,400000,427000,345000,9.622886866059819,8.192457737321195,4.031209362808843,11.053315994798439,-10.273081924577374,2473.110107,2523.780029,2492.689941,2409.409912,2329.169922,2425.080078,2.0488340513664016,0.7917089475547608,-2.5757120485537643,-5.820209322366411,-1.9420901990596255,7.574052814693417,7.400748789766435,6.606921411362608,16.873525317164848,-8.330991725517748
2022-08-05,1424138807000,-290775279000,28247702000,389000,389000,1.02,2.8399999141693115,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.8799999141693116,0.5689047176226982,416500,412500,397500,424000,344000,7.069408740359898,6.041131105398458,2.185089974293059,8.997429305912597,-11.568123393316196,2490.800049,2527.939941,2462.5,2403.679932,2348.429932,2449.800049,1.4910828356098265,-1.136183091507557,-3.497676059343932,-5.715838854955793,-1.6460574591870822,5.578325904750072,7.177314196906015,5.682766033636991,14.71326816086839,-9.922065934129114
2022-08-08,1424138807000,-290775279000,28247702000,394500,394500,1.03,2.765000104904175,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.805000104904175,0.5595217781097274,418500,404000,398000,417500,342500,6.083650190114068,2.4081115335868186,0.8871989860583016,5.830164765525982,-13.181242078580482,2493.100098,2533.52002,2435.340088,2410.02002,2371.790039,2468.879883,1.6212715258575248,-2.3167946624500098,-3.3324004145139607,-4.86583186520736,-0.9714898739697464,4.462378664256543,4.724906196036828,4.219599400572262,10.695996630733342,-12.209752204610735
2022-08-09,1424138807000,-290775279000,28247702000,428500,428500,1.12,2.796999931335449,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.8369999313354493,0.6153528785690133,417000,414000,390000,415500,348500,-2.6837806301050176,-3.38389731621937,-8.98483080513419,-3.0338389731621938,-18.66977829638273,2503.459961,2516.469971,2447.449951,2376.459961,2399.040039,2480.399902,0.5196811693686186,-2.2373040061574194,-5.072979076097155,-4.171024247509427,-0.9211275338627198,-3.203461799473636,-1.1465933100619505,-3.911851729037034,1.1371852743472335,-17.74865076252001
2022-08-10,1424138807000,-290775279000,28247702000,423500,423500,1.11,2.7860000133514404,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.8260000133514405,0.6074940475686365,419000,414000,390000,417500,347000,-1.062573789846517,-2.2432113341204247,-7.910271546635183,-1.4167650531286895,-18.06375442739079,2480.879883,2508.050049,2477.26001,2384.280029,2424.409912,2438.189941,1.0951826481475757,-0.14591085303262535,-3.893773925208617,-2.276207380573128,-1.7207581186227054,-2.1577564379940926,-2.0973004810877995,-4.016497621426566,0.8594423274444385,-16.342996308768086
2022-08-11,1424138807000,-290775279000,28247702000,421500,421500,1.1,2.888000011444092,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.928000011444092,0.6237501280938471,416000,414500,395500,422000,344000,-1.3048635824436536,-1.6607354685646498,-6.168446026097272,0.11862396204033215,-18.386714116251483,2523.780029,2492.689941,2481.030029,2449.540039,2402.22998,2451.709961,-1.231885807905326,-1.6938877203548868,-2.9416188870238513,-4.816190301979758,-2.8556398407097463,-0.07297777453832754,0.03315225179023695,-3.226827139073421,4.9348142640200905,-15.531074275541737
2022-08-12,1424138807000,-290775279000,28247702000,416500,416500,1.09,2.8489999771118164,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.8889999771118164,0.6098470465817039,412500,406500,389500,415500,346500,-0.9603841536614646,-2.4009603841536618,-6.482593037214886,-0.24009603841536614,-16.80672268907563,2527.939941,2462.5,2426.889893,2411.419922,2483.159912,2483.639893,-2.588666761367496,-3.997327877972717,-4.609287471992201,-1.7714039908039103,-1.752416949529105,1.6282826077060315,1.5963674938190553,-1.8733055652226849,1.5313079523885442,-15.054305739546527
2022-08-16,1424138807000,-290775279000,28247702000,418500,418500,1.1,2.8239998817443848,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.863999881744385,0.6101162179359961,404000,408000,389500,417000,344000,-3.464755077658303,-2.5089605734767026,-6.929510155316606,-0.35842293906810035,-17.801672640382318,2533.52002,2435.340088,2450.929932,2401.830078,2474.649902,2481.52002,-3.875238057128122,-3.25989482411905,-5.197904139711515,-2.323649212766032,-2.052480327351035,0.41048297946981904,0.7509342506423473,-1.7316060156050916,1.9652262736979316,-15.749192313031283
2022-08-17,1424138807000,-290775279000,28247702000,417000,417000,1.09,2.8929998874664307,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.9329998874664307,0.6191351101304087,414000,407500,385500,396500,345500,-0.7194244604316548,-2.278177458033573,-7.553956834532374,-4.916067146282973,-17.1462829736211,2516.469971,2447.449951,2472.050049,2382.780029,2480.330078,2469.72998,-2.7427317152754505,-1.7651679738641333,-5.312598343737596,-1.4361344826872178,-1.8573633517838595,2.023307254843796,-0.5130094841694399,-2.241358490794778,-3.4799326635957555,-15.288919621837241
2022-08-18,1424138807000,-290775279000,28247702000,419000,419000,1.1,2.880000114440918,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,2.920000114440918,0.6220459147192009,414000,400500,393000,392000,347000,-1.1933174224343674,-4.41527446300716,-6.205250596658711,-6.443914081145586,-17.18377088305489,2508.050049,2477.26001,2415.610107,2355.659912,2477.449951,2452.699951,-1.2276485077431554,-3.6857295585810683,-6.0760405104659005,-1.2200752537693833,-2.206897666259446,0.03433108530878792,-0.7295449044260915,-0.1292100861928107,-5.223838827376202,-14.976873216795445
2022-08-19,1424138807000,-290775279000,28247702000,416000,416000,1.09,2.989000082015991,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.0290000820159912,0.639400058410487,414500,400000,404500,392000,334500,-0.3605769230769231,-3.8461538461538463,-2.7644230769230766,-5.769230769230769,-19.591346153846153,2492.689941,2481.030029,2409.409912,2367.850098,2442.899902,2465.639893,-0.4677642336584563,-3.3409702358164255,-5.008237925889725,-1.9974421279216763,-1.0851749973022442,0.10718731058153325,-0.5051836103374208,2.2438148489666485,-3.771788641309093,-18.50617115654391
2022-08-22,1424138807000,-290775279000,28247702000,412500,412500,1.08,3.0369999408721924,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.0769999408721924,0.643573468623717,406500,397500,408500,394500,329500,-1.4545454545454546,-3.6363636363636362,-0.9696969696969697,-4.363636363636364,-20.12121212121212,2462.5,2426.889893,2403.679932,2347.209961,2444.47998,2427.899902,-1.4460957157360395,-2.388632203045685,-4.6818289949238565,-0.7317774619289312,-1.4050801218274067,-0.00844973880941513,-1.2477314333179512,3.712132025226887,-3.631858901707433,-18.716131999384714
2022-08-23,1424138807000,-290775279000,28247702000,404000,404000,1.06,3.053999900817871,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.093999900817871,0.6351452423402324,408000,398000,417500,401000,329000,0.9900990099009901,-1.4851485148514851,3.341584158415842,-0.7425742574257426,-18.564356435643564,2435.340088,2450.929932,2410.02002,2332.310059,2419.5,2475.47998,0.6401505923882318,-1.0396933112037694,-4.230621813670897,-0.650426118226816,1.6482253217030012,0.3499484175127583,-0.44545520364771574,7.5722059720867385,-0.09214813919892662,-20.212581757346566
2022-08-24,1424138807000,-290775279000,28247702000,414000,414000,1.09,3.1059999465942383,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.1459999465942383,0.6640978854886427,407500,390000,413000,394000,329000,-1.570048309178744,-5.797101449275362,-0.24154589371980675,-4.830917874396135,-20.531400966183575,2447.449951,2472.050049,2376.459961,2290.0,2405.27002,2451.209961,1.0051318103542248,-2.9005696304839383,-6.433224546049156,-1.7234236386638218,0.1536296992902212,-2.575180119532969,-2.896531818791424,6.191678652329349,-3.1074942357323136,-20.685030665473796
2022-08-25,1424138807000,-290775279000,28247702000,414000,414000,1.09,3.0260000228881836,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.0660000228881836,0.647210478917019,400500,390000,405500,391500,331000,-3.260869565217391,-5.797101449275362,-2.0531400966183577,-5.434782608695652,-20.048309178743963,2477.26001,2415.610107,2384.280029,2220.939941,2418.01001,2455.120117,-2.4886327132047796,-3.7533396020064904,-10.346918287354095,-2.391755397528901,-0.8937250393833317,-0.7722368520126115,-2.043761847268872,8.293778190735736,-3.043027211166751,-19.154584139360633
2022-08-26,1424138807000,-290775279000,28247702000,414500,414500,1.09,3.0350000858306885,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.0750000858306885,0.649110327254859,400000,395500,420000,390500,329500,-3.4981905910735827,-4.583835946924005,1.3268998793727382,-5.790108564535585,-20.506634499396863,2481.030029,2409.409912,2449.540039,2223.860107,2441.330078,2458.959961,-2.886708994363403,-1.2692305063591809,-10.365449792788462,-1.600139882869594,-0.8895526350761469,-0.6114815967101799,-3.314605440564824,11.6923496721612,-4.189968681665992,-19.617081864320717
2022-08-29,1424138807000,-290775279000,28247702000,406500,406500,1.07,3.109999895095825,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.1499998950958252,0.6527414706001313,397500,389500,406500,392500,319000,-2.214022140221402,-4.182041820418204,0.0,-3.4440344403444034,-21.52521525215252,2426.889893,2403.679932,2411.419922,2169.290039,2437.860107,2417.679932,-0.9563664617395983,-0.637440167542038,-10.614402191999242,0.452027676724926,-0.3794964504390897,-1.2576556784818038,-3.5446016528761666,10.614402191999242,-3.8960621170693295,-21.145718801713432
2022-08-30,1424138807000,-290775279000,28247702000,408000,408000,1.07,3.109999895095825,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.1499998950958252,0.6527414706001313,398000,389500,407500,388000,324500,-2.450980392156863,-4.534313725490196,-0.12254901960784313,-4.901960784313726,-20.465686274509803,2450.929932,2410.02002,2401.830078,2170.929932,2408.27002,2439.090088,-1.6691587738135338,-2.0033152869422812,-11.424235199229678,-1.740560243808719,-0.4830755806363903,-0.7818216183433291,-2.5309984385479147,11.301686179621834,-3.1614005405050065,-19.98261069387341
2022-08-31,1424138807000,-290775279000,28247702000,407500,407500,1.07,3.132999897003174,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.172999897003174,0.6575075199870478,390000,385500,411000,389500,327500,-4.294478527607362,-5.398773006134969,0.8588957055214724,-4.41717791411043,-19.631901840490798,2472.050049,2376.459961,2382.780029,2155.48999,2433.389893,2423.610107,-3.86683465566032,-3.6111736506350938,-12.805568363312691,-1.563890505195832,-1.9595049064477892,-0.4276438719470419,-1.7875993554998755,13.664464068834164,-2.8532874089145976,-17.672396934043007
2022-09-01,1424138807000,-290775279000,28247702000,400500,400500,1.05,3.265000104904175,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.305000104904175,0.6720594083032614,390000,393000,404000,395000,321000,-2.6217228464419478,-1.8726591760299627,0.8739076154806492,-1.373283395755306,-19.850187265917604,2415.610107,2384.280029,2355.659912,2209.379883,2472.530029,2402.639893,-1.2969840583631884,-2.48178275236865,-8.537396966604094,2.356337301084162,-0.5369332560090974,-1.3247387880787593,0.6091235763386873,9.411304582084743,-3.7296206968394676,-19.31325400990851
2022-09-02,1424138807000,-290775279000,28247702000,400000,400000,1.05,3.193000078201294,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.233000078201294,0.6574184722040596,395500,404500,402000,390000,321000,-1.125,1.125,0.5,-2.5,-19.75,2409.409912,2449.540039,2367.850098,2215.219971,2479.840088,2412.850098,1.6655583095318445,-1.7248959503741008,-8.059647303385049,2.9231296696018507,0.1427812670175407,-2.7905583095318445,2.849895950374101,8.559647303385049,-5.423129669601851,-19.89278126701754
2022-09-05,1424138807000,-290775279000,28247702000,397500,397500,1.04,3.193000078201294,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.233000078201294,0.6511573438973542,389500,408500,402000,380500,319500,-2.0125786163522013,2.767295597484277,1.1320754716981132,-4.276729559748428,-19.622641509433965,2403.679932,2411.419922,2347.209961,2237.860107,2434.330078,2427.850098,0.32200585015326555,-2.3493132445888385,-6.898581745117305,1.2751342469501448,1.0055484375529529,-2.3345844665054667,5.1166088420731155,8.030657216815419,-5.551863806698572,-20.628189946986918
2022-09-06,1424138807000,-290775279000,28247702000,398000,398000,1.04,3.3399999141693115,2022Q3,12517200000000,1161611230000,929288984000.0,5.163606174208131,3.3799999141693116,0.680764526213148,389500,417500,402000,375000,322500,-2.135678391959799,4.899497487437186,1.0050251256281406,-5.778894472361809,-18.969849246231156,2410.02002,2401.830078,2332.310059,2232.840088,2419.320068,2432.070068,-0.3398287952811269,-3.224452923839198,-7.351803326513445,0.3858909022672791,0.9149321506466184,-1.7958495966786718,8.123950411276384,8.356828452141585,-6.164785374629089,-19.884781396877774
